mae,rmse,max_error
total,0.5795795864068934,0.8642620086659931,3.3321978111755373
elst,1.8486910165608688,3.3592578221710983,13.74584064375
exch,2.577671559360416,5.1087096710489055,23.20716652295471
ind,0.6518278432473561,1.0744745158765363,4.937291372064209
disp,1.0824031957359497,1.7903099110002012,9.45573553798462
files,energy, energy_pred, elec, elec_pred, exch, exch_pred, ind, ind_pred, disp, disp_pred
SSI-055ILE-059ILE-1-dimer.xyz,-6.63842451,[-6.7515163],-5.85862948,[-2.1712103],1.81500424,[-1.5744791],-1.19873358,[-1.2634695],-1.3960657,[-1.7423573]
supp_NMe-acetamide_DonHa--Me-carbamate_3.3_135_75_30_0_90_HH1.xyz,-0.6508,[-0.6583302],0.0,[-0.12316196],0.0,[-0.04235292],0.0,[-0.16851126],0.0,[-0.32430404]
NMe-acetamide_Indole_3.0_165_120_15_90_-135_HH1.xyz,-0.8552,[-1.0160552],0.0,[-0.34362808],0.0,[-0.06199335],0.0,[-0.28586802],0.0,[-0.32456577]
SSI-008TRP-035PHE-1-dimer.xyz,-5.538,[-5.1262894],0.0,[-0.6985749],0.0,[0.9042405],0.0,[-2.0860054],0.0,[-3.2459497]
supp_NMe-acetamide_Don--1H23triazole_3.0_90_90_30_135_0_CN0.91.xyz,-10.1083551,[-9.724968],-10.19291996,[-3.184482],4.75114087,[-0.655934],-2.60728885,[-3.1734061],-2.05928717,[-2.7111459]
SSI-005LEU-010TRP-1-dimer.xyz,-0.3463,[-0.49317512],0.0,[-0.07110014],0.0,[0.08554663],0.0,[-0.18724228],0.0,[-0.32037932]
SSI-079THR-089LEU-1-dimer.xyz,-2.0745,[-2.1527233],0.0,[-0.50171494],0.0,[-0.40540513],0.0,[-0.57362455],0.0,[-0.67197865]
SSI-045PRO-080VAL-1-dimer.xyz,-1.381,[-0.52384853],0.0,[-0.07785244],0.0,[-0.25486052],0.0,[-0.04817209],0.0,[-0.14296351]
SSI-133TRP-143MET-2-dimer.xyz,-4.63627714,[-4.5512466],-4.31750274,[-1.5831469],1.2612305,[-0.8757962],-0.61463494,[-1.1088904],-0.96536996,[-0.9834132]
SSI-019VAL-081LEU-1-dimer.xyz,0.21447528,[-0.01235387],-2.40060635,[-0.17751193],6.38508622,[0.3103007],-1.08005879,[-0.0528857],-2.68994579,[-0.09225695]
SSI-022PHE-099ALA-1-dimer.xyz,-4.3845,[-4.0959797],0.0,[-0.8264995],0.0,[0.35087377],0.0,[-1.5134337],0.0,[-2.1069202]
NMe-acetamide_Indole_3.3_165_0_30_45_0_HO0.94.xyz,-0.7676,[-0.54705906],0.0,[-0.12683187],0.0,[-0.17477426],0.0,[-0.06215724],0.0,[-0.18329568]
SSI-149LEU-152GLN-1-dimer.xyz,-0.7168,[-0.9449691],0.0,[-0.21537095],0.0,[-0.14469072],0.0,[-0.2660846],0.0,[-0.3188228]
SSI-043TYR-186TYR-1-dimer.xyz,-4.48740686,[-5.2650347],-5.61213643,[-2.0679555],7.05517436,[-0.04140872],-2.51874286,[-1.9092726],-3.41170194,[-1.2463979]
SSI-224MET-229PHE-2-dimer.xyz,-1.5195,[-1.5395147],0.0,[-0.36325622],0.0,[0.00479802],0.0,[-0.53692067],0.0,[-0.64413583]
supp_NMe-acetamide_Don--Isoquinilone_3.0_150_120_15_90_135_HH1.xyz,-2.99070201,[-3.4861674],-2.66355531,[-1.2565606],1.9922947,[-0.60205305],-0.89407967,[-0.7309098],-1.42536173,[-0.896644]
SSI-121TYR-125LEU-2-dimer.xyz,0.653,[-1.5843103],0.0,[-0.35051513],0.0,[0.19110689],0.0,[-0.6427999],0.0,[-0.7821021]
SSI-035TRP-058PHE-1-dimer.xyz,-0.9181,[-0.45262635],0.0,[-0.9012507],0.0,[1.1568297],0.0,[-0.70983315],0.0,[0.00162779]
NMe-acetamide_Indole_3.0_165_45_60_0_135_CO0.92.xyz,-8.3793,[-7.3119345],0.0,[-1.710396],0.0,[0.61694765],0.0,[-2.7835817],0.0,[-3.4349046]
SSI-215ALA-282PHE-1-dimer.xyz,-4.49150035,[-5.61987],-3.77024887,[-1.6198677],2.41118167,[-1.1978581],-1.30028736,[-1.4858818],-1.83214578,[-1.316263]
NMe-acetamide_DonHa--Me-carbamate_3.3_150_135_15_45_135_HH1.xyz,-3.57109927,[-4.1669564],-3.1329964,[-1.4280444],0.80724464,[-0.9161014],-0.48092576,[-0.87229526],-0.76442176,[-0.95051515]
SSI-011ILE-024ILE-1-dimer.xyz,-0.345,[-0.30427283],0.0,[-0.08278845],0.0,[-0.16380656],0.0,[0.00223526],0.0,[-0.05991308]
SSI-029ASN-179SER-1-dimer.xyz,-7.32508085,[-7.0941625],-7.78920544,[-2.1606045],4.76728338,[-1.634438],-1.98945151,[-1.5642484],-2.31370728,[-1.7348715]
SSI-049ALA-092TYR-1-dimer.xyz,-0.6198,[-0.78027],0.0,[-0.19683746],0.0,[-0.3324303],0.0,[-0.04703309],0.0,[-0.20396914]
SSI-013LEU-063ILE-1-dimer.xyz,-4.9325,[-3.2103264],0.0,[-1.1667295],0.0,[-0.76196337],0.0,[-0.89962035],0.0,[-0.38201338]
SSI-065GLN-088TYR-1-dimer.xyz,1.5095,[0.24903831],0.0,[0.05847189],0.0,[0.03478267],0.0,[0.01861903],0.0,[0.13716471]
NMe-acetamide_NMe-acetamide_3.3_120_105_45_-45_90_HH0.91.xyz,-2.3377,[-2.1031923],0.0,[-0.3407008],0.0,[0.28336313],0.0,[-0.84493965],0.0,[-1.200915]
SSI-049PHE-093VAL-1-dimer.xyz,-3.0829,[-2.6786256],0.0,[-0.6022961],0.0,[-0.03942352],0.0,[-0.9036304],0.0,[-1.1332754]
SSI-153TRP-158MET-1-dimer.xyz,1.6848,[1.1958888],0.0,[0.50737333],0.0,[0.39072362],0.0,[0.00351644],0.0,[0.2942754]
supp_NMe-acetamide_DonHa--Me-carbamate_3.3_90_60_30_0_0_CH0.87.xyz,-3.83484382,[-3.5598001],-3.98270879,[-1.2563694],2.59732171,[-0.8688648],-0.90527488,[-0.6820179],-1.54418185,[-0.75254834]
SSI-034VAL-046LEU-1-dimer.xyz,-1.0643,[-2.4844682],0.0,[-0.4847812],0.0,[-0.2777296],0.0,[-0.88135993],0.0,[-0.8405975]
NMe-acetamide_NMe-acetamide_2.7_165_45_60_-90_90_HH0.84.xyz,-2.6813,[-2.4337692],0.0,[-0.5979687],0.0,[0.04981267],0.0,[-0.7603257],0.0,[-1.1252875]
SSI-119ALA-160LEU-1-dimer.xyz,-1.3915,[-1.2476606],0.0,[-0.34337854],0.0,[-0.00569578],0.0,[-0.4555998],0.0,[-0.4429865]
SSI-105ASN-146GLN-1-dimer.xyz,-2.458913,[-0.79905236],-4.10015823,[-0.6518587],4.72387244,[0.32939965],-1.1968553,[-0.7146598],-1.88577191,[0.23806657]
SSI-090ALA-121PHE-1-dimer.xyz,-1.05458377,[-2.32199],-1.5086753,[-0.6943622],5.27690277,[-0.4758979],-1.47085955,[-0.51142913],-3.3519517,[-0.6403008]
NMe-acetamide_NMe-acetamide_2.85_165_120_15_135_180_HH1.xyz,-0.5309,[-0.6024337],0.0,[-0.17047614],0.0,[-0.30659917],0.0,[0.00561563],0.0,[-0.130974]
SSI-012PHE-026PHE-1-dimer.xyz,-0.2943,[-0.39104366],0.0,[-0.1152744],0.0,[-0.24741763],0.0,[0.02001037],0.0,[-0.04836202]
SSI-138TRP-243LEU-1-dimer.xyz,-1.4207,[-1.3176148],0.0,[-0.29972476],0.0,[-0.17371064],0.0,[-0.35316598],0.0,[-0.49101335]
SSI-038PHE-061VAL-2-dimer.xyz,-0.5814,[-0.7091629],0.0,[-0.3281079],0.0,[0.1582166],0.0,[-0.3480333],0.0,[-0.19123828]
SSI-046ILE-074LEU-1-dimer.xyz,-7.47362688,[-4.9011316],-9.5909902,[-1.2155161],9.29500781,[-0.7929913],-3.74034088,[-1.0691906],-3.43730362,[-1.8234339]
SSI-048LEU-077GLN-1-dimer.xyz,-2.1099,[-2.2465916],0.0,[-0.42008448],0.0,[-0.01760586],0.0,[-0.7571845],0.0,[-1.0517168]
SSI-013LEU-082VAL-1-dimer.xyz,2.96288083,[3.0057514],-1.58686773,[1.4847751],9.37699582,[0.18150628],-1.84997487,[0.83697474],-2.97727239,[0.5024953]
SSI-034LEU-038TYR-1-dimer.xyz,-5.48709891,[-5.5080185],-4.96051274,[-1.9806627],1.32777245,[-1.3984405],-0.84009597,[-0.90169895],-1.01426265,[-1.2272162]
SSI-053TYR-169MET-1-dimer.xyz,5.60824041,[7.620424],-9.61192199,[1.4673648],25.43091926,[2.2237527],-3.1184461,[1.8188453],-7.09231076,[2.1104608]
NMe-acetamide_DonHa--Me-carbamate_3.0_165_15_60_45_-90_HH1.xyz,0.4507,[-0.20255938],0.0,[-0.06018612],0.0,[-0.1271928],0.0,[0.01217014],0.0,[-0.02735061]
SSI-043LEU-161TYR-1-dimer.xyz,-7.56606321,[-7.50482],-8.66164056,[-2.565249],5.7691593,[-1.3618528],-2.19477828,[-1.7942324],-2.47880367,[-1.7834858]
supp_NMe-acetamide_DonHa--Me-carbamate_3.3_165_105_45_-135_135_HH1.xyz,-1.0909,[-1.0251119],0.0,[-0.23381531],0.0,[-0.17962041],0.0,[-0.26943642],0.0,[-0.3422397]
SSI-236ILE-260ALA-1-dimer.xyz,-1.1397,[-1.2439554],0.0,[-0.27983132],0.0,[-0.20651668],0.0,[-0.32546064],0.0,[-0.43214676]
SSI-162ALA-175TRP-1-dimer.xyz,-2.2285,[-1.7686799],0.0,[-0.43598777],0.0,[-0.03465872],0.0,[-0.566416],0.0,[-0.73161733]
supp_NMe-acetamide_Don--Isoquinilone_3.3_105_75_30_-135_-90_HH1.xyz,-1.3701,[-0.97783124],0.0,[-0.20007788],0.0,[-0.13136686],0.0,[-0.22823033],0.0,[-0.41815618]
NMe-acetamide_Don--1H23triazole_3.15_105_60_15_0_180_CH0.96.xyz,-1.82032977,[-1.7823546],-5.53061188,[-0.513199],8.28668356,[0.34411132],-1.12089093,[-0.71965754],-3.45551052,[-0.8936094]
supp_NMe-acetamide_Don--Isoquinilone_3.15_150_120_0_-135_45_HH1.xyz,-4.66578604,[-5.5334535],-3.63715792,[-1.9067373],1.53886461,[-0.69121784],-0.8711105,[-1.7567507],-1.69638223,[-1.1787477]
NMe-acetamide_DonHa--Me-carbamate_3.3_135_90_15_90_90_HH1.xyz,-1.7181,[-1.6784244],0.0,[-0.35845286],0.0,[-0.19869214],0.0,[-0.46847618],0.0,[-0.6528031]
SSI-036VAL-086TYR-1-dimer.xyz,-3.3442,[-2.7379298],0.0,[-0.5635485],0.0,[-0.29565898],0.0,[-0.79802877],0.0,[-1.0806936]
NMe-acetamide_Don--Isoquinilone_2.85_105_105_15_-90_90_HO0.92.xyz,-0.2568,[-0.3933727],0.0,[-0.10979371],0.0,[-0.21758538],0.0,[0.00453593],0.0,[-0.07052951]
NMe-acetamide_NMe-acetamide_3.3_165_75_15_90_135_HH1.xyz,-7.03542795,[-4.7153997],-10.00638488,[-1.5736711],9.8619427,[-0.5206493],-2.12793977,[-1.5064445],-4.76304601,[-1.114635]
SSI-226LEU-294TYR-1-dimer.xyz,-3.85326571,[-5.058829],-6.6557162,[-1.4498345],12.18456296,[-0.09150472],-2.03469926,[-1.7122136],-7.34741321,[-1.8052758]
SSI-025ILE-028VAL-1-dimer.xyz,-3.62870537,[-3.6095974],-5.63241846,[-1.308201],7.96537346,[-0.8553359],-2.39223469,[-0.5215516],-3.56942569,[-0.924509]
SSI-153PHE-163LEU-1-dimer.xyz,-1.7663,[-3.4606998],0.0,[-0.8903468],0.0,[-0.55946124],0.0,[-1.0503079],0.0,[-0.960584]
SSI-014ILE-085ASN-1-dimer.xyz,-6.64561021,[-5.644484],-6.26136591,[-1.9479045],2.07069619,[-0.9098312],-1.16825189,[-1.3103285],-1.28668859,[-1.4764199]
SSI-005LEU-106TYR-1-dimer.xyz,-2.1861,[-1.9050739],0.0,[-0.43390998],0.0,[-0.23644155],0.0,[-0.56933326],0.0,[-0.6653891]
NMe-acetamide_NMe-acetamide_3.3_90_120_30_-45_135_CH0.86.xyz,-0.3946,[-0.6483491],0.0,[-0.14922783],0.0,[-0.20174679],0.0,[-0.07713032],0.0,[-0.22024417]
NMe-acetamide_DonHs--Me-carbamate_3.15_150_60_60_180_-135_HH1.xyz,-4.922,[-3.6833189],0.0,[-0.6791335],0.0,[0.5121268],0.0,[-1.4762158],0.0,[-2.0400963]
SSI-005ILE-054SER-1-dimer.xyz,-8.35710373,[-7.8619127],-8.53167171,[-1.9049853],4.49949976,[-1.2206256],-2.33191756,[-2.1555915],-1.99301423,[-2.5807104]
SSI-034TRP-037TRP-1-dimer.xyz,-0.661,[-1.0066457],0.0,[-0.26005307],0.0,[-0.13433014],0.0,[-0.2652684],0.0,[-0.34699404]
SSI-114LEU-118ILE-1-dimer.xyz,-3.4018,[-3.8960085],0.0,[-0.7116963],0.0,[0.4175723],0.0,[-1.480989],0.0,[-2.1208954]
SSI-048LEU-070PHE-1-dimer.xyz,-5.012,[-2.574012],0.0,[-0.6664919],0.0,[-0.71566194],0.0,[-0.4981569],0.0,[-0.69370127]
NMe-acetamide_Don--Isoquinilone_3.3_120_150_45_135_45_OO0.94.xyz,-0.7888,[-0.9800848],0.0,[-0.22796857],0.0,[-0.18321286],0.0,[-0.25959906],0.0,[-0.30930427]
SSI-027ILE-039THR-1-dimer.xyz,0.0658237,[-3.266374],-1.41049536,[-1.4752654],7.22359959,[0.1297009],-1.62818228,[-1.221819],-4.11909825,[-0.69899046]
SSI-055ASN-058TYR-1-dimer.xyz,-2.3901,[-2.481525],0.0,[-0.63801646],0.0,[-0.20788616],0.0,[-0.75690806],0.0,[-0.87871444]
SSI-008ILE-035TRP-1-dimer.xyz,-1.058,[-1.2166364],0.0,[-0.26784223],0.0,[-0.17082554],0.0,[-0.3325576],0.0,[-0.4454111]
